timestamp,open,high,low,close,volume
2026-02-06T02:00:00,623.13,625.86,616.86,619.71,65165.35
2026-02-06T03:00:00,619.71,631.65,617.18,629.41,62845.15
2026-02-06T04:00:00,629.42,636.5,627.19,633.65,48363.69
2026-02-06T05:00:00,633.65,638.69,632.2,636.1,41040.46
2026-02-06T06:00:00,636.1,637.19,632.38,636.76,28108.68
2026-02-06T07:00:00,636.76,647.99,636.14,643.95,74025.61
2026-02-06T08:00:00,643.96,654.79,638.02,650.53,105488.28
2026-02-06T09:00:00,650.54,654.5,644.34,651.32,88087.09
2026-02-06T10:00:00,651.28,663.16,649.07,659.39,98078.31
2026-02-06T11:00:00,659.39,669.51,657.09,661.78,106415.71
2026-02-06T12:00:00,661.79,662.55,648.7,653.92,85506.25
2026-02-06T13:00:00,653.92,660.08,652.09,658.63,39317.07
2026-02-06T14:00:00,658.62,665.18,655.76,657.0,45637.9
2026-02-06T15:00:00,657.0,664.35,654.85,662.2,33970.82
2026-02-06T16:00:00,662.21,667.39,660.38,665.28,30264.65
2026-02-06T17:00:00,665.27,668.49,656.85,657.0,39153.24
2026-02-06T18:00:00,656.99,657.19,651.68,653.19,43660.28
2026-02-06T19:00:00,653.18,658.15,650.0,657.69,26415.16
2026-02-06T20:00:00,657.68,658.04,654.33,656.85,16659.02
2026-02-06T21:00:00,656.84,661.75,656.48,659.12,23924.93
2026-02-06T22:00:00,659.12,663.91,654.03,656.74,38424.41
2026-02-06T23:00:00,656.74,659.23,652.86,654.37,28599.55
2026-02-07T00:00:00,654.37,656.12,642.8,643.21,43149.02
2026-02-07T01:00:00,643.22,645.35,632.15,638.58,105484.93
2026-02-07T02:00:00,638.57,641.61,636.19,640.18,35730.46
2026-02-07T03:00:00,640.19,641.21,634.6,636.25,28405.32
2026-02-07T04:00:00,636.24,637.39,631.0,634.34,33967.13
2026-02-07T05:00:00,634.34,636.63,633.55,635.74,18381.97
2026-02-07T06:00:00,635.74,647.11,635.13,639.16,68461.76
2026-02-07T07:00:00,639.17,640.67,635.7,638.45,25140.6
2026-02-07T08:00:00,638.46,639.94,633.84,634.61,26655.18
2026-02-07T09:00:00,634.61,644.19,633.82,642.29,34912.0
2026-02-07T10:00:00,642.3,650.62,639.1,643.29,211653.55
2026-02-07T11:00:00,643.3,648.8,640.1,647.54,23339.62
2026-02-07T12:00:00,647.53,655.53,646.34,652.46,30742.0
2026-02-07T13:00:00,652.47,653.62,649.8,650.37,17570.46
2026-02-07T14:00:00,650.38,654.1,649.33,653.22,12917.1
2026-02-07T15:00:00,653.22,653.99,649.28,650.2,12191.49
2026-02-07T16:00:00,650.2,652.0,647.97,649.12,9722.43
2026-02-07T17:00:00,649.12,649.32,644.0,647.07,16874.17
2026-02-07T18:00:00,647.08,648.79,645.66,647.32,16459.36
2026-02-07T19:00:00,647.32,650.8,647.07,649.52,13127.37
2026-02-07T20:00:00,649.53,651.34,645.15,646.74,20085.97
2026-02-07T21:00:00,646.74,647.52,642.46,642.83,17963.66
2026-02-07T22:00:00,642.83,643.88,640.2,643.84,19714.88
2026-02-07T23:00:00,643.84,644.91,641.83,642.94,12411.89
2026-02-08T00:00:00,642.94,644.26,640.37,640.59,13524.56
2026-02-08T01:00:00,640.59,643.35,639.0,643.04,21003.27
2026-02-08T02:00:00,643.04,650.91,640.6,650.03,44790.11
2026-02-08T03:00:00,650.04,650.68,640.14,641.61,42081.1
2026-02-08T04:00:00,641.61,645.01,637.27,639.47,33313.38
2026-02-08T05:00:00,639.47,646.07,639.12,645.52,29789.92
2026-02-08T06:00:00,645.52,645.9,642.22,644.91,26142.82
2026-02-08T07:00:00,644.91,646.4,641.3,644.76,31720.84
2026-02-08T08:00:00,644.77,647.05,643.17,646.66,26570.83
2026-02-08T09:00:00,646.67,648.23,640.82,643.59,35435.58
2026-02-08T10:00:00,643.58,645.15,631.95,634.71,40352.25
2026-02-08T11:00:00,634.69,639.72,634.51,638.93,22684.07
2026-02-08T12:00:00,638.92,649.67,638.64,646.27,31484.04
2026-02-08T13:00:00,646.28,649.45,645.5,648.51,13719.45
2026-02-08T14:00:00,648.52,648.69,643.09,643.7,13684.31
2026-02-08T15:00:00,643.69,646.39,640.04,641.7,13202.81
2026-02-08T16:00:00,641.7,644.63,641.52,643.82,9049.88
2026-02-08T17:00:00,643.82,653.13,636.17,639.86,60563.89
2026-02-08T18:00:00,639.85,643.05,635.54,639.81,31592.41
2026-02-08T19:00:00,639.8,643.38,633.54,636.78,32407.84
2026-02-08T20:00:00,636.77,643.86,635.45,640.38,25901.86
2026-02-08T21:00:00,640.37,646.31,640.37,645.0,26432.85
2026-02-08T22:00:00,644.99,645.39,641.63,642.39,14804.68
2026-02-08T23:00:00,642.38,642.43,640.24,641.63,13976.88
2026-02-09T00:00:00,641.64,641.64,633.63,635.74,33096.7
2026-02-09T01:00:00,635.74,637.26,630.85,631.85,34447.71
2026-02-09T02:00:00,631.85,633.51,622.06,625.64,56819.67
2026-02-09T03:00:00,625.65,628.45,623.67,625.09,32878.66
2026-02-09T04:00:00,625.08,626.61,615.97,618.37,60599.81
2026-02-09T05:00:00,618.36,623.0,618.35,621.78,33283.05
2026-02-09T06:00:00,621.78,627.94,621.56,626.98,26173.98
2026-02-09T07:00:00,626.99,631.37,625.08,625.29,33330.3
2026-02-09T08:00:00,625.29,631.76,622.03,628.1,61869.26
2026-02-09T09:00:00,628.09,632.57,625.02,630.96,42786.05
2026-02-09T10:00:00,630.95,638.61,627.02,635.56,49286.75
2026-02-09T11:00:00,635.56,642.85,631.93,640.26,43262.31
2026-02-09T12:00:00,640.26,643.5,636.36,640.37,29663.19
2026-02-09T13:00:00,640.37,643.01,639.06,642.57,17758.66
2026-02-09T14:00:00,642.56,644.13,638.17,640.82,21670.79
2026-02-09T15:00:00,640.82,641.24,633.3,638.31,28261.97
2026-02-09T16:00:00,638.32,640.39,637.24,637.97,13217.29
2026-02-09T17:00:00,637.96,639.99,635.84,636.42,13226.77
2026-02-09T18:00:00,636.43,638.25,635.59,636.34,13531.58
2026-02-09T19:00:00,636.35,641.89,636.35,640.9,17191.1
2026-02-09T20:00:00,640.9,641.0,637.28,638.19,10929.47
2026-02-09T21:00:00,638.2,638.89,630.0,633.18,39937.57
2026-02-09T22:00:00,633.18,637.96,632.93,637.53,18952.31
2026-02-09T23:00:00,637.53,639.63,635.51,637.61,19923.41
2026-02-10T00:00:00,637.61,638.16,628.03,629.74,43003.2
2026-02-10T01:00:00,629.75,633.7,629.4,631.64,25982.78
2026-02-10T02:00:00,631.64,633.92,628.92,633.44,25606.22
2026-02-10T03:00:00,633.43,635.24,627.36,629.8,39866.88
2026-02-10T04:00:00,629.8,630.23,626.27,626.86,18001.07
2026-02-10T05:00:00,626.87,630.19,625.0,626.11,27083.36
2026-02-10T06:00:00,626.11,628.65,624.39,624.47,25832.15
2026-02-10T07:00:00,624.48,627.12,622.68,624.63,32587.81
2026-02-10T08:00:00,624.63,626.97,613.35,617.21,79124.63
2026-02-10T09:00:00,617.21,622.24,615.17,619.0,51413.17
2026-02-10T10:00:00,619.0,623.33,616.39,620.87,34357.13
2026-02-10T11:00:00,620.87,625.33,618.75,623.48,27404.98
2026-02-10T12:00:00,623.48,624.0,613.5,615.37,36149.18
2026-02-10T13:00:00,615.37,618.9,613.65,616.81,23884.35
2026-02-10T14:00:00,616.81,618.62,615.12,617.56,13704.77
2026-02-10T15:00:00,617.56,619.13,614.0,615.76,15577.98
2026-02-10T16:00:00,615.76,619.55,615.76,618.96,12188.69
2026-02-10T17:00:00,618.96,620.25,617.58,619.48,11064.3
2026-02-10T18:00:00,619.47,623.19,619.13,622.48,22686.91
2026-02-10T19:00:00,622.48,622.94,620.0,620.56,11541.11
2026-02-10T20:00:00,620.55,624.0,619.58,619.9,15034.75
2026-02-10T21:00:00,619.91,620.56,615.12,617.36,24490.22
2026-02-10T22:00:00,617.35,618.49,609.15,610.55,49072.01
2026-02-10T23:00:00,610.55,612.84,607.24,608.17,29453.17
2026-02-11T00:00:00,608.17,608.86,597.21,599.18,110744.5
2026-02-11T01:00:00,599.17,602.77,598.4,600.42,32928.76
2026-02-11T02:00:00,600.43,601.9,594.26,595.61,53692.32
2026-02-11T03:00:00,595.61,598.95,592.44,593.45,32691.48
2026-02-11T04:00:00,593.45,593.72,587.03,587.67,68069.41
2026-02-11T05:00:00,587.66,593.38,587.43,592.59,36911.8
2026-02-11T06:00:00,592.58,594.37,590.82,591.58,36321.14
2026-02-11T07:00:00,591.59,598.35,589.74,597.66,64123.29
2026-02-11T08:00:00,597.66,611.68,595.9,597.35,139437.8
2026-02-11T09:00:00,597.36,599.96,588.35,593.48,110627.22
2026-02-11T10:00:00,593.48,602.49,592.65,593.67,66477.44
2026-02-11T11:00:00,593.67,606.12,591.86,603.23,62396.05
2026-02-11T12:00:00,603.23,610.49,599.52,610.08,59246.76
2026-02-11T13:00:00,610.07,613.65,609.02,610.5,33446.01
2026-02-11T14:00:00,610.49,611.36,606.32,610.01,24121.15
2026-02-11T15:00:00,610.02,618.12,609.14,613.74,44902.51
2026-02-11T16:00:00,613.75,613.92,608.59,608.98,18866.69
2026-02-11T17:00:00,608.98,610.3,604.37,608.19,24500.24
2026-02-11T18:00:00,608.19,612.92,608.19,611.5,23957.0
2026-02-11T19:00:00,611.5,614.18,611.27,611.77,17707.94
2026-02-11T20:00:00,611.76,616.21,610.79,613.15,18856.5
2026-02-11T21:00:00,613.14,617.35,612.57,616.66,17448.44
2026-02-11T22:00:00,616.67,618.32,613.49,613.68,24428.26
2026-02-11T23:00:00,613.68,616.0,611.38,615.72,21084.45
2026-02-12T00:00:00,615.73,618.29,615.09,615.93,13898.47
2026-02-12T01:00:00,615.93,618.0,614.42,615.29,20120.84
2026-02-12T02:00:00,615.3,616.12,610.88,611.6,23637.79
2026-02-12T03:00:00,611.61,616.84,610.53,614.54,28892.54
2026-02-12T04:00:00,614.54,619.17,613.55,619.07,23170.67
2026-02-12T05:00:00,619.07,620.79,616.23,617.59,27702.5
2026-02-12T06:00:00,617.6,618.05,614.06,615.32,22190.05
2026-02-12T07:00:00,615.32,618.2,613.15,618.12,23824.24
2026-02-12T08:00:00,618.12,618.18,610.76,612.02,44701.37
2026-02-12T09:00:00,612.02,614.29,607.46,608.93,60453.93
2026-02-12T10:00:00,608.94,609.91,600.42,604.05,77904.85
2026-02-12T11:00:00,604.04,609.0,603.01,603.39,31558.42
2026-02-12T12:00:00,603.39,607.69,601.86,606.82,23164.51
2026-02-12T13:00:00,606.83,612.32,604.75,608.04,28930.64
2026-02-12T14:00:00,608.04,609.84,603.72,604.78,19361.18
2026-02-12T15:00:00,604.77,608.33,604.73,607.32,12204.77
2026-02-12T16:00:00,607.32,612.58,605.82,612.25,15277.7
2026-02-12T17:00:00,612.25,615.71,611.5,614.36,27847.72
2026-02-12T18:00:00,614.36,616.67,609.82,610.96,30913.77
2026-02-12T19:00:00,610.95,616.39,610.82,615.58,16856.1
2026-02-12T20:00:00,615.58,616.25,609.13,610.38,33669.27
2026-02-12T21:00:00,610.39,612.21,607.64,609.01,24272.97
2026-02-12T22:00:00,609.01,609.67,605.84,606.06,19327.22
2026-02-12T23:00:00,606.06,606.35,598.52,598.98,39259.92
2026-02-13T00:00:00,598.97,599.04,592.3,597.86,57849.71
2026-02-13T01:00:00,597.85,601.28,596.06,598.09,32525.03
2026-02-13T02:00:00,598.09,604.3,597.6,602.3,27805.65
2026-02-13T03:00:00,602.31,603.21,599.26,602.05,24336.45
2026-02-13T04:00:00,602.04,602.7,599.1,601.26,27170.1
2026-02-13T05:00:00,601.25,601.54,598.04,601.48,23410.43
2026-02-13T06:00:00,601.48,601.5,597.03,598.96,21047.35
2026-02-13T07:00:00,598.95,603.43,595.54,598.5,50814.48
2026-02-13T08:00:00,598.51,605.16,595.23,602.53,94110.02
2026-02-13T09:00:00,602.54,615.49,600.45,610.16,140048.87
2026-02-13T10:00:00,610.15,619.17,608.95,615.98,71430.84
2026-02-13T11:00:00,615.97,618.55,613.32,615.91,35129.15
2026-02-13T12:00:00,615.9,618.81,614.03,617.65,32233.55
2026-02-13T13:00:00,617.65,621.31,617.01,618.08,29620.98
2026-02-13T14:00:00,618.08,618.99,615.56,618.29,20324.28
2026-02-13T15:00:00,618.3,622.99,618.07,621.13,29671.74
2026-02-13T16:00:00,621.13,621.48,617.51,620.17,21822.53
2026-02-13T17:00:00,620.17,621.14,618.25,618.99,17824.83
2026-02-13T18:00:00,619.0,623.94,618.49,623.21,28155.53
2026-02-13T19:00:00,623.22,625.66,622.81,624.06,27871.47
2026-02-13T20:00:00,624.07,624.07,620.34,620.98,15268.16
2026-02-13T21:00:00,620.98,621.59,616.91,617.8,18884.97
2026-02-13T22:00:00,617.8,617.85,616.1,617.27,14406.57
2026-02-13T23:00:00,617.26,618.61,615.76,616.66,11266.46
2026-02-14T00:00:00,616.67,619.57,616.01,619.56,12228.17
2026-02-14T01:00:00,619.57,622.57,619.01,622.37,22493.31
2026-02-14T02:00:00,622.38,627.93,622.15,627.22,38365.14
2026-02-14T03:00:00,627.23,629.5,626.26,629.03,26412.22
2026-02-14T04:00:00,629.04,629.09,626.37,627.61,15973.16
2026-02-14T05:00:00,627.61,633.82,627.42,633.45,37156.07
2026-02-14T06:00:00,633.45,634.44,626.75,627.73,43633.46
2026-02-14T07:00:00,627.74,631.11,627.0,630.14,35644.54
2026-02-14T08:00:00,630.15,637.56,629.61,636.11,36581.4
2026-02-14T09:00:00,636.1,637.04,633.67,634.84,25151.18
2026-02-14T10:00:00,634.83,634.84,629.33,633.45,38832.57
2026-02-14T11:00:00,633.46,634.72,631.42,632.25,13635.52
2026-02-14T12:00:00,632.24,633.15,631.21,631.99,10457.74
2026-02-14T13:00:00,631.99,633.53,630.03,633.04,12672.58
2026-02-14T14:00:00,633.03,633.99,630.63,632.55,11406.07
2026-02-14T15:00:00,632.55,634.83,628.5,631.21,29767.13
2026-02-14T16:00:00,631.21,633.71,630.88,632.43,11998.73
2026-02-14T17:00:00,632.43,634.57,631.56,632.88,23340.82
2026-02-14T18:00:00,632.88,633.58,629.78,631.99,18658.04
2026-02-14T19:00:00,631.99,634.1,629.05,633.05,25781.24
